Paradowska,0.000405862
Jaroszewska,0.000405862
Płatek,0.000405521
Zborowska,0.000405408
Sułkowska,0.000405181
Wojtaszek,0.0004045
Mączka,0.000403819
Brodowska,0.000403819
Waszkiewicz,0.000403592
Osowska,0.000402911
Barszcz,0.000402911
Bojarska,0.000402797
Dolińska,0.000402343
Szczygielska,0.000401435
Stępniewska,0.000401208
Lasek,0.000400754
Biała,0.000400641
Biela,0.000400527
Kolasińska,0.0004003
Góralczyk,0.000399506
Gabryś,0.000398938
Weber,0.000398484
Wielgus,0.000398144
Świerczek,0.000397576
Chrobak,0.000396895
Cichosz,0.000396555
Kostka,0.000396441
Kempa,0.000396101
Szymaniak,0.000395533
Smolarek,0.000395193
Piszczek,0.000394739
Morawiec,0.000394512
Zarębska,0.000394172
Walczyk,0.000394058
Wójciak,0.000393831
Osuch,0.000393831
Ławniczak,0.000393831
Zimna,0.000393491
Szadkowska,0.000393491
Orzeł,0.000393264
Lachowicz,0.000393264
Mach,0.00039315
Figiel,0.000392583
Szpak,0.000391788
Garbacz,0.000391561
Piskorz,0.000391334
Ćwiklińska,0.000391107
Koprowska,0.000390767
Sudoł,0.000390426
Traczyk,0.000390199
Gruca,0.000389632
Brożek,0.000389632
Paszek,0.000389291
Lorek,0.000389291
Ciołek,0.000389178
Gołąbek,0.000388951
Łoś,0.00038861
Wdowiak,0.000388497
Kołodziejczak,0.000388043
Antoniak,0.000387929
Zapała,0.000387702
Bernat,0.000387475
Grabska,0.000387362
Surowiec,0.000387248
Kozera,0.000387248
Wąsowska,0.000386794
Bator,0.000386567
Stachowska,0.000386454
Grela,0.000386454
Baron,0.000386227
Mrowiec,0.000386113
Pięta,0.000385886
Myśliwiec,0.000385886
Mularczyk,0.000385886
Błażejewska,0.000385886
Jamróz,0.000385432
Sala,0.000385092
Ożóg,0.000384978
Glińska,0.000384978
Burda,0.00038407
Dobrzańska,0.000383843
Kochanowska,0.00038373
Modrzejewska,0.000383276
Filipczak,0.000383276
Świtała,0.000382935
Wachowiak,0.000382481
Galińska,0.000382481
Oleś,0.000382254
Zawisza,0.000382027
Czaplińska,0.000382027
Burek,0.0003818
Półtorak,0.000381573
Matusik,0.000381346
Nadolska,0.000380892
Gaj,0.000380439
Winnicka,0.000380212
Gałecka,0.000380098
Jedynak,0.000379531
Zasada,0.000379417
Niezgoda,0.00037919
Błońska,0.00037919
